19.038093221	452.417779772
19.0259097551	65.008807292
18.6782880795	62.8820226963
18.6114868186	214.861265632
17.7369753954	731.382441755
18.2876295361	673.922474211
19.5750160581	648.37953849
18.7855058574	38.0357531703
18.996594246	544.361437762
18.2663777732	152.911151446
18.227079794	876.089018874
20.0334217566	816.543690986
17.9934961679	415.397978831
18.6408870058	320.789582641
19.6801830849	419.413413417
18.4700292205	45.297673476
19.119420883	326.216238611
20.3888241553	544.330978579
19.4229618342	91.6362393505
17.7932002571	265.311209768
18.7905288043	884.502536736
17.9954165813	31.2264313857
18.3819512899	895.373029024
18.9155738509	46.2406366438
17.7577059829	66.3346667907
20.9602209125	757.359173223
18.6984637295	613.581025111
19.9321413537	175.945917422
18.9129271622	972.890635966
18.7238970778	925.54915872
18.4382958776	340.447087416
18.0419144541	799.537700504
18.6297281677	798.552721867
17.0956314951	427.134635822
20.4661494272	654.57719126
19.2275858253	965.318041867
18.6971635301	939.785951515
17.8884702843	718.950526475
20.0912048022	594.409675229
18.7410470073	451.642154563
19.4035914576	873.312610756
18.0897611119	592.336788528
18.4032643429	831.941420094
18.3809870086	11.873208856
18.7095015608	118.754653872
18.6856910081	742.009512762
19.7994195737	60.719881711
19.7839451261	206.115646148
17.8578900184	807.33825681
17.9919163255	50.902420478
18.2555201916	36.740746403
18.3276342964	753.295211552
19.259752105	730.110891832
18.5350774371	308.95791866
18.0401197432	69.7468300438
17.8994243224	805.58486735
19.5718823616	255.908897588
17.3378082685	545.964487009
18.3232897014	898.595469879
18.5192344266	975.672084358
19.0878921682	459.132212537
19.0259097551	65.008807292
18.6782880795	62.8820226963
18.6114868186	214.861265632
17.5114138776	983.386584703
18.2876295361	673.922474211
19.6754113377	556.795310501
18.7855058574	38.0357531703
18.1708000312	506.604132454
18.2633921399	120.966447863
18.227079794	876.089018874
20.0033371367	719.370785255
17.6706447868	387.846882142
18.98394364	296.882106304
19.6801830849	419.413413417
18.4700292205	45.297673476
18.2257548608	108.321528002
20.3888241553	544.330978579
19.4229618342	91.6362393505
18.0376897146	114.634936994
18.7905288043	884.502536736
17.9954165813	31.2264313857
18.7401865525	719.255065331
18.9155738509	46.2406366438
17.7577059829	66.3346667907
20.6742900808	703.744188481
19.5010182191	632.193868582
19.9321413537	175.945917422
18.9129271622	972.890635966
18.7238970778	925.54915872
18.4382958776	340.447087416
18.0419144541	799.537700504
18.5503054615	810.030764544
17.3039394911	358.034675052
20.4661494272	654.57719126
19.2275858253	965.318041867
18.6971635301	939.785951515
18.2096192459	633.621057877
20.0912048022	594.409675229
18.7410470073	451.642154563
19.4035914576	873.312610756
18.1866602476	632.290522744
18.3845670095	795.233519423
18.3809870086	11.873208856
18.7095015608	118.754653872
18.6856910081	742.009512762
19.7994195737	60.719881711
19.7839451261	206.115646148
17.8582017977	805.578774269
17.6850767933	42.1684243545
18.2555201916	36.740746403
18.22616157	630.98551438
19.1722416664	731.374864877
18.5350774371	308.95791866
18.0401197432	69.7468300438
17.8994243224	805.58486735
20.0531486944	222.51101464
17.3378082685	545.964487009
18.3645857998	658.456548848
18.5713022639	928.376299925
19.4530264361	358.510748648
19.0259097551	65.008807292
19.1081861483	58.2575885877
18.5039224804	125.446458973
18.0539321414	748.779157453
18.2876295361	673.922474211
19.6754113377	556.795310501
18.7855058574	38.0357531703
18.1778912801	530.309803012
18.2865136711	124.116858734
18.8060289354	626.947040486
20.0033371367	719.370785255
17.7858230901	333.13017756
18.98394364	296.882106304
19.6801830849	419.413413417
18.5289927633	67.431275146
18.2365355254	82.3957820767
19.7981994553	577.630110829
19.4229618342	91.6362393505
17.8653383155	47.299463605
18.6089812101	806.096305942
17.9954165813	31.2264313857
18.7558786629	750.157983729
18.9155738509	46.2406366438
17.7577059829	66.3346667907
20.6742900808	703.744188481
19.6692618668	636.095775207
19.9321413537	175.945917422
18.9129271622	972.890635966
18.4914267419	484.405293067
18.4382958776	340.447087416
17.9597528146	962.213989645
18.4543084209	923.629508855
18.6176591297	267.016713202
20.3200445424	610.293273458
19.2275858253	965.318041867
18.8276064452	899.034691692
18.460506833	645.614884947
20.5143663159	804.700780284
18.7337252961	304.278520349
19.4035914576	873.312610756
18.1866602476	632.290522744
18.3586045473	757.835336497
18.3809870086	11.873208856
18.7095015608	118.754653872
18.1625842431	839.902623856
19.7994195737	60.719881711
19.7839451261	206.115646148
17.9037001089	805.610137432
17.6850767933	42.1684243545
18.2555201916	36.740746403
17.0598365309	942.081859576
19.1722416664	731.374864877
18.8577738642	326.377754848
18.0401197432	69.7468300438
17.8994243224	805.58486735
20.0531486944	222.51101464
16.961303718	531.409258388
18.890108721	513.63616281
18.2854878639	571.666232973
19.7016071601	304.769283446
19.1181509478	66.5800874016
19.1081861483	58.2575885877
18.5100390246	98.8287217455
18.0539321414	748.779157453
18.2876295361	673.922474211
19.6754113377	556.795310501
18.7855058574	38.0357531703
18.304861338	710.978142507
18.2865136711	124.116858734
18.8060289354	626.947040486
20.0033371367	719.370785255
17.1898353087	351.270482607
18.98394364	296.882106304
19.5230963854	401.64286298
18.5289927633	67.431275146
18.2365355254	82.3957820767
19.7981994553	577.630110829
19.4229618342	91.6362393505
17.8239519408	41.9841670628
18.6452681159	803.348243653
17.9954165813	31.2264313857
18.7558786629	750.157983729
18.9155738509	46.2406366438
17.7577059829	66.3346667907
20.6742900808	703.744188481
19.6692618668	636.095775207
19.9321413537	175.945917422
18.9129271622	972.890635966
18.3945355583	515.790312918
18.4382958776	340.447087416
17.9597528146	962.213989645
18.4543084209	923.629508855
18.6176591297	267.016713202
20.3200445424	610.293273458
19.2275858253	965.318041867
18.8276064452	899.034691692
18.8517882295	655.889113505
20.6311418232	876.529874671
18.5930717142	241.50852034
19.4035914576	873.312610756
18.739997014	658.814067555
18.3586045473	757.835336497
18.3809870086	11.873208856
18.6101537217	108.829991645
18.1625842431	839.902623856
19.7994195737	60.719881711
19.8003085084	207.485929555
18.6855400382	562.91312538
17.6850767933	42.1684243545
18.2555201916	36.740746403
17.5613609901	848.987998256
19.1722416664	731.374864877
18.8577738642	326.377754848
18.0401197432	69.7468300438
17.8994243224	805.58486735
20.0531486944	222.51101464
16.086875413	775.647679139
19.1403261104	449.234159338
18.2854878639	571.666232973
19.7016071601	304.769283446
19.1181509478	66.5800874016
19.1081861483	58.2575885877
18.4609317341	80.8235611806
18.0539321414	748.779157453
18.2426714703	659.985037708
19.3333521844	463.085818928
18.7855058574	38.0357531703
18.304861338	710.978142507
18.2865136711	124.116858734
18.8060289354	626.947040486
20.0033371367	719.370785255
17.1898353087	351.270482607
19.4091815739	497.885940344
19.564310255	387.714583636
18.5289927633	67.431275146
18.2365355254	82.3957820767
19.9582843205	551.960344751
19.4229618342	91.6362393505
17.8239519408	41.9841670628
18.6452681159	803.348243653
17.9954165813	31.2264313857
18.8540470193	724.009869565
18.9155738509	46.2406366438
17.7577059829	66.3346667907
20.6742900808	703.744188481
20.5059669222	476.479914538
19.9321413537	175.945917422
18.9129271622	972.890635966
18.3945355583	515.790312918
18.4382958776	340.447087416
17.9597528146	962.213989645
18.4543084209	923.629508855
18.6176591297	267.016713202
20.3200445424	610.293273458
19.2275858253	965.318041867
18.8207853989	813.022798841
18.8517882295	655.889113505
20.6311418232	876.529874671
18.7147404608	288.09968522
19.4035914576	873.312610756
18.7920705061	658.691458722
18.4547624623	697.648482918
18.3809870086	11.873208856
18.6101537217	108.829991645
18.0502098039	858.737163793
19.7994195737	60.719881711
19.7515016802	188.880974333
18.8879698855	330.666044056
17.2715070488	37.4927530729
18.2556598712	37.1345281135
17.951372935	738.267302686
19.1722416664	731.374864877
18.837571499	89.5634609111
18.1703122086	64.2080318307
19.067248195	658.13413299
20.0531486944	222.51101464
16.086875413	775.647679139
19.384489157	386.390448065
18.1239204501	582.274542839
19.7016071601	304.769283446
19.1181509478	66.5800874016
19.1081861483	58.2575885877
18.4609317341	80.8235611806
18.0539321414	748.779157453
18.440857584	612.49702882
19.3333521844	463.085818928
18.7855058574	38.0357531703
18.0535771266	661.276620636
18.2865136711	124.116858734
19.0280440884	582.260761661
20.5284326006	650.130410216
17.5169657387	295.431129032
19.4466795683	401.36514355
20.3547270011	420.89446243
18.5289927633	67.431275146
18.2365355254	82.3957820767
19.8380414871	493.958227288
19.4229618342	91.6362393505
18.6294985585	49.6241259836
18.7257244093	983.291754783
17.8491511181	38.5680423006
18.8540470193	724.009869565
18.9155738509	46.2406366438
17.7577059829	66.3346667907
20.6742900808	703.744188481
20.5059669222	476.479914538
19.9321413537	175.945917422
18.9129271622	972.890635966
18.3945355583	515.790312918
18.615336896	265.869028272
17.9597528146	962.213989645
18.4543084209	923.629508855
