17.31686534	102.444796894
16.8091880964	97.4065483135
17.4350165052	377.684397094
19.013183532	247.245009495
17.6270436436	1411.70754487
18.1718500671	894.071260846
18.8163487625	586.227994774
17.9649645839	613.661443588
18.091270043	524.503606014
17.7973910009	783.930248725
17.6725854668	1322.71258868
18.7560962806	727.132158689
18.2726775248	1195.72944974
18.1297837655	67.716624314
20.1607897829	751.902418583
20.6450343948	388.10647543
20.1640315835	222.578349388
19.5008308834	517.270819794
19.1267777769	781.088269591
19.1220028468	520.047478634
18.7346236302	990.769581755
19.2125325822	592.393917431
18.6313940934	182.740821287
20.3372405112	196.232233885
19.1905454834	325.214207592
16.4665020863	1010.8917767
18.0676658521	537.60628836
19.0154435715	1432.72149941
18.7387352522	1365.5458466
15.8869651129	385.975577013
18.617533087	1399.80227145
19.3852826143	702.186591601
17.9708979041	495.60577956
18.6344368533	142.488174501
20.0520027859	1129.15661218
14.1018052006	169.120603267
18.6638637685	274.711492584
18.6591076979	1025.7260315
20.5006269279	635.74943201
19.2464784917	1402.68108602
18.0618886924	500.793781473
18.5490521331	1283.62435343
21.1428201351	755.317055682
18.2345178034	773.892997869
19.8977063036	415.001539427
17.3212549284	775.493630801
18.5397485214	583.956130329
18.8814979486	163.206842141
21.0107340377	1286.75848248
19.3313252112	1003.94543647
19.0836107127	130.252611537
17.2232519398	510.983337937
16.9209905724	626.385686174
16.647502954	593.011778171
20.0607840206	1223.16698374
19.5311650422	549.681546647
18.8697217161	318.771348782
18.1909892285	275.165483507
19.841629207	928.242979836
17.8773093439	73.7941266787
17.31686534	102.444796894
16.0617019209	113.930850946
17.4584352563	295.792112683
18.9746750816	236.594029282
17.6270436436	1411.70754487
17.332771474	1026.7579262
18.3567498169	213.429401218
17.9649645839	613.661443588
18.0383150801	523.678778408
17.7973910009	783.930248725
17.7537919076	1243.4011081
18.7560962806	727.132158689
18.4224023962	1158.09711573
18.1297837655	67.716624314
20.1607897829	751.902418583
20.6450343948	388.10647543
20.1640315835	222.578349388
19.5602102194	524.307436284
18.2037822443	650.117814446
19.4526135392	638.579574535
20.1588271705	1276.91171611
19.4850194603	750.165399928
18.6313940934	182.740821287
20.3372405112	196.232233885
19.2149936354	326.438349612
16.4665020863	1010.8917767
18.3386543292	618.390614167
19.0154435715	1432.72149941
18.9828933113	1264.4126847
15.8869651129	385.975577013
18.617533087	1399.80227145
19.3820673867	698.540808352
18.1581977682	550.833682028
18.6344368533	142.488174501
19.632884197	849.937955463
13.4011696262	85.1201099717
19.1765784287	473.425735668
18.0814300861	1131.06242216
20.5505553553	697.036620749
19.2464784917	1402.68108602
17.9825689108	666.952924855
18.6438966657	1028.70170649
21.1428201351	755.317055682
17.2722743047	784.878098714
19.8977063036	415.001539427
16.8721925411	1168.59776962
19.09062751	121.749468963
18.6369587296	338.898253941
20.5999251107	1074.87025059
19.4864754894	1064.20603141
19.0836107127	130.252611537
17.0535863938	466.715470058
18.5286602341	523.520554508
16.647502954	593.011778171
20.0643362327	1225.29251678
19.5311650422	549.681546647
18.8697217161	318.771348782
18.1909892285	275.165483507
19.5669030998	1080.03289252
17.8773093439	73.7941266787
17.31686534	102.444796894
16.0617019209	113.930850946
17.5455575903	166.083266784
18.9862781299	225.267298157
17.6270436436	1411.70754487
17.3865368568	1241.72271981
18.3567498169	213.429401218
17.9649645839	613.661443588
17.1450188084	859.895746236
17.5699463176	930.869218887
17.7537919076	1243.4011081
18.7560962806	727.132158689
18.4224023962	1158.09711573
18.1297837655	67.716624314
20.06705108	743.298844472
20.6450343948	388.10647543
20.3599707611	232.837800919
19.5602102194	524.307436284
18.2037822443	650.117814446
20.2967638492	743.700804027
20.2471001841	1306.27204784
19.4850194603	750.165399928
18.6313940934	182.740821287
20.3372405112	196.232233885
19.2199271529	339.845469452
16.4665020863	1010.8917767
18.1646434825	412.978831419
18.8376945845	1100.72667847
19.3150420347	1141.33010646
15.8869651129	385.975577013
18.617533087	1399.80227145
19.0374887349	461.775139824
18.0275525778	772.842202211
18.6344368533	142.488174501
19.5557052864	868.894469042
14.2668191772	101.277222433
19.1765784287	473.425735668
18.3927044662	1003.34412395
20.6704940921	989.166319356
19.2464784917	1402.68108602
17.9294529149	741.043923753
18.6689593413	1099.86008904
21.3074736605	865.207992734
17.2379036932	788.921458742
19.8977063036	415.001539427
16.2357684148	1114.59744799
19.09062751	121.749468963
18.6369587296	338.898253941
20.4504264867	1082.602983
19.6903123332	1158.2778143
19.130231882	102.705510582
17.9178598606	416.099991029
19.1395079634	426.561083478
14.9387560776	972.483120206
20.0643362327	1225.29251678
19.0627193643	380.430661308
18.9250674603	270.094729748
18.1909892285	275.165483507
19.5669030998	1080.03289252
17.8773093439	73.7941266787
17.31686534	102.444796894
16.0617019209	113.930850946
17.0684392147	98.6751087029
18.9661224768	184.354576769
17.6307447147	1409.73358722
17.0374777828	1196.89796686
18.3567498169	213.429401218
17.9649645839	613.661443588
17.7210689067	1008.68353923
17.5699463176	930.869218887
17.7537919076	1243.4011081
18.7560962806	727.132158689
18.4224023962	1158.09711573
18.1297837655	67.716624314
20.06705108	743.298844472
20.6450343948	388.10647543
20.4030805136	88.1169613465
19.2919459351	151.2870882
17.4319948672	386.287652982
19.8963189789	900.160817109
19.3625205141	1090.54064033
20.8302822555	1316.12384008
18.4658702492	217.478142801
20.3372405112	196.232233885
19.3802822403	281.614414906
16.4665020863	1010.8917767
17.4405803172	372.500167625
19.1285073871	1218.42580122
20.0499012076	1039.48928768
15.7483454736	382.640478052
18.6310799588	1393.04256521
18.9206383169	604.355733419
18.0202286668	754.215215777
18.4676848841	122.117446632
19.3593103043	758.546665088
15.5600450614	121.506177211
19.1765784287	473.425735668
18.0173971233	969.600103174
20.6704940921	989.166319356
18.0201996048	1469.69906239
17.9813179102	714.537727645
18.6689593413	1099.86008904
21.3074736605	865.207992734
17.2451160546	726.218640782
19.8952023446	415.969058711
16.2357684148	1114.59744799
19.0933196948	122.144468721
18.561337224	317.514053455
20.7042204575	1193.23903569
19.511201594	1424.63303099
19.130231882	102.705510582
16.8860299698	614.953522614
19.1395079634	426.561083478
14.1672071487	847.16307805
20.0643362327	1225.29251678
19.1542220713	351.957704534
18.9250674603	270.094729748
18.0332685481	116.478787431
19.3416492143	1231.6893136
17.8773093439	73.7941266787
17.31686534	102.444796894
16.0617019209	113.930850946
17.0684392147	98.6751087029
18.9949183601	249.877016598
17.8021885239	1436.13127728
16.0534670315	1255.42533087
18.3270196857	279.676272504
18.8176119501	788.151644912
17.5512609187	746.978141103
18.4769354256	1037.9249453
17.8412266112	890.84169967
18.7174489646	737.689225365
19.2213996918	1440.56135071
18.1297837655	67.716624314
20.722766954	945.393146657
20.6450343948	388.10647543
20.4030805136	88.1169613465
19.2123502536	162.095194914
17.3823004998	336.770687662
19.8963189789	900.160817109
19.0928221213	1121.7865616
19.3731137567	703.08613954
18.2636258721	170.260224654
20.325488313	197.034827129
19.3802822403	281.614414906
16.5350867502	987.508155033
17.3844900035	347.150119158
19.761731929	1496.56145443
19.3625815934	1069.53692177
15.5263971614	376.762921024
18.648634175	1433.48390524
19.0876665935	480.139128845
17.8039512136	750.877638544
18.4676848841	122.117446632
20.0117371854	705.654028257
16.2144506094	505.200607754
19.0517039211	327.504235812
18.1551205821	671.041927194
21.0418280864	1071.04770215
18.2171092655	1301.4006011
17.2560510334	528.136564786
18.4354987999	1368.41334152
21.444064092	876.748563615
17.0457788405	808.492615193
19.8952023446	415.969058711
16.2357684148	1114.59744799
19.0275274824	100.062352212
