1.210046100000000024e+03 -1.341015491394361055e-03 4.069988367932952412e-03
1.210182000000000016e+03 1.935804801919343383e-03 4.069988367932952412e-03
1.210317900000000009e+03 4.833277527746631524e-03 4.069988367932952412e-03
1.210453800000000001e+03 5.500416302839062146e-03 4.069988367932952412e-03
1.210589699999999993e+03 5.605984115590415548e-04 4.069988367932952412e-03
1.210725599999999986e+03 2.074180621902034331e-03 4.069988367932952412e-03
1.210861400000000003e+03 -5.080232927260618613e-03 4.069988367932952412e-03
1.210997299999999996e+03 -2.285800401464977739e-03 4.069988367932952412e-03
1.211133199999999988e+03 3.245125233549151552e-03 4.069988367932952412e-03
1.211269099999999980e+03 -7.024096965092355713e-04 4.069988367932952412e-03
1.211404999999999973e+03 7.047973643892317414e-04 4.069988367932952412e-03
1.211540899999999965e+03 2.357299388784258893e-03 4.069988367932952412e-03
1.211676799999999957e+03 -3.152882764757129665e-03 4.069988367932952412e-03
1.211812699999999950e+03 2.626963434682097129e-03 4.069988367932952412e-03
1.211948599999999942e+03 6.232569807783294930e-05 4.069988367932952412e-03
1.212084399999999960e+03 -6.687089208663958735e-03 4.069988367932952412e-03
1.212220299999999952e+03 7.563527907702142193e-03 4.069988367932952412e-03
1.212356199999999944e+03 7.526330866636755327e-04 4.069988367932952412e-03
1.212492099999999937e+03 5.777561695416180872e-03 4.069988367932952412e-03
1.212627999999999929e+03 6.826690349904949908e-04 4.069988367932952412e-03
1.212763899999999921e+03 5.040950937596482863e-03 4.069988367932952412e-03
1.212899799999999914e+03 -1.082229069653324648e-03 4.069988367932952412e-03
1.213035699999999906e+03 4.346384348459193803e-03 4.069988367932952412e-03
1.213171599999999899e+03 -4.480161649193488763e-03 4.069988367932952412e-03
1.213307399999999916e+03 3.981850738597005382e-04 4.069988367932952412e-03
1.213443299999999908e+03 -3.978055220494271585e-03 4.069988367932952412e-03
1.213579199999999901e+03 3.177016578323985443e-03 4.069988367932952412e-03
1.213715099999999893e+03 1.363043593250711232e-04 4.069988367932952412e-03
1.213851000000000113e+03 4.684461251552420394e-04 4.069988367932952412e-03
1.213986900000000105e+03 -3.893537876147283496e-03 4.069988367932952412e-03
1.214122800000000097e+03 -4.364768753454719395e-03 4.069988367932952412e-03
1.214258700000000090e+03 3.579741327600240012e-04 4.069988367932952412e-03
1.214394600000000082e+03 5.303820272231638162e-03 4.069988367932952412e-03
1.214530500000000075e+03 -1.524748882049451577e-04 4.069988367932952412e-03
1.214666300000000092e+03 2.726086296815690042e-03 4.069988367932952412e-03
1.214802200000000084e+03 -1.564393127773036803e-03 4.069988367932952412e-03
1.214938100000000077e+03 7.662378079994328073e-03 4.069988367932952412e-03
1.215074000000000069e+03 2.696335592495332535e-03 4.069988367932952412e-03
1.215209900000000061e+03 9.843628542156165548e-03 4.069988367932952412e-03
1.215345800000000054e+03 4.048650202005740252e-03 4.069988367932952412e-03
1.215481700000000046e+03 5.095749445518731394e-03 4.069988367932952412e-03
1.215617600000000039e+03 4.954152247824005970e-03 4.069988367932952412e-03
1.215753500000000031e+03 7.555536047868686295e-03 4.069988367932952412e-03
1.215889300000000048e+03 -5.101469476457429902e-03 4.069988367932952412e-03
1.216025200000000041e+03 1.531091300752710112e-03 4.069988367932952412e-03
1.216161100000000033e+03 1.184135846593150146e-02 4.069988367932952412e-03
1.216297000000000025e+03 9.163449837943638682e-03 4.069988367932952412e-03
1.216432900000000018e+03 2.219973664849491518e-02 4.069988367932952412e-03
1.216568800000000010e+03 2.362521807279783712e-02 4.069988367932952412e-03
1.216704700000000003e+03 4.335404779949185439e-02 4.069988367932952412e-03
1.216840599999999995e+03 4.889689496804316277e-02 4.069988367932952412e-03
1.216976499999999987e+03 6.125586896255003772e-02 4.069988367932952412e-03
1.217112399999999980e+03 6.452001680839147824e-02 4.069988367932952412e-03
1.217248199999999997e+03 7.578553225312539832e-02 4.069988367932952412e-03
1.217384099999999989e+03 8.116145075733693925e-02 4.069988367932952412e-03
1.217519999999999982e+03 7.488266095933700239e-02 4.069988367932952412e-03
1.217655899999999974e+03 6.988563568075677190e-02 4.069988367932952412e-03
1.217791799999999967e+03 7.297076755428914818e-02 4.069988367932952412e-03
1.217927699999999959e+03 5.305672436305143569e-02 4.069988367932952412e-03
1.218063599999999951e+03 6.080164773756355223e-02 4.069988367932952412e-03
1.218199499999999944e+03 5.148508925514579115e-02 4.069988367932952412e-03
1.218335399999999936e+03 3.107224007645191174e-02 4.069988367932952412e-03
1.218471199999999953e+03 3.505325030660133567e-02 4.069988367932952412e-03
1.218607099999999946e+03 2.420336232553993092e-02 4.069988367932952412e-03
1.218742999999999938e+03 1.808325013779286256e-02 4.069988367932952412e-03
1.218878899999999931e+03 2.384527099303217906e-02 4.069988367932952412e-03
1.219014799999999923e+03 1.123206896737622383e-02 4.069988367932952412e-03
1.219150699999999915e+03 1.025600633893532926e-02 4.069988367932952412e-03
1.219286599999999908e+03 9.511192055553747277e-03 4.069988367932952412e-03
1.219422499999999900e+03 1.113195470979029371e-02 4.069988367932952412e-03
1.219558399999999892e+03 6.680083710180211368e-03 4.069988367932952412e-03
1.219694199999999910e+03 5.968737770161739072e-03 4.069988367932952412e-03
1.219830099999999902e+03 1.399817329479121535e-03 4.069988367932952412e-03
