1.210014599999999973e+03 -1.101915493835819125e-02 2.788139687100764721e-02
1.210150900000000092e+03 -1.132567551420125308e-02 2.788139687100764721e-02
1.210287100000000009e+03 -7.730033301642222354e-02 2.788139687100764721e-02
1.210423399999999901e+03 -7.617815599299677942e-02 2.788139687100764721e-02
1.210559600000000046e+03 -2.353454590795031262e-02 2.788139687100764721e-02
1.210695899999999938e+03 -1.859904511047728555e-03 2.788139687100764721e-02
1.210832100000000082e+03 -1.884322251835226711e-02 2.788139687100764721e-02
1.210968399999999974e+03 -3.096896868814388512e-02 2.788139687100764721e-02
1.211104599999999891e+03 -2.608022526664692097e-03 2.788139687100764721e-02
1.211240900000000011e+03 -7.884332642363221788e-02 2.788139687100764721e-02
1.211377099999999928e+03 -2.200194302873500346e-02 2.788139687100764721e-02
1.211513400000000047e+03 -1.736776754310770041e-02 2.788139687100764721e-02
1.211649599999999964e+03 -2.743618916995266971e-02 2.788139687100764721e-02
1.211785900000000083e+03 -3.648633905331898769e-02 2.788139687100764721e-02
1.211922100000000000e+03 -1.236472831366925915e-02 2.788139687100764721e-02
1.212058399999999892e+03 -8.177345531813198440e-03 2.788139687100764721e-02
1.212194600000000037e+03 -5.180717258147472110e-02 2.788139687100764721e-02
1.212330899999999929e+03 -1.863541195845866763e-02 2.788139687100764721e-02
1.212467200000000048e+03 -1.811588555872466547e-02 2.788139687100764721e-02
1.212603399999999965e+03 -4.245050212226533781e-02 2.788139687100764721e-02
1.212739700000000084e+03 -4.066852657117771275e-02 2.788139687100764721e-02
1.212875900000000001e+03 5.530878051568189485e-02 2.788139687100764721e-02
1.213012199999999893e+03 1.938872523807297008e-02 2.788139687100764721e-02
1.213148400000000038e+03 -7.595475964111115565e-03 2.788139687100764721e-02
1.213284699999999930e+03 -1.671835954344019770e-02 2.788139687100764721e-02
1.213420900000000074e+03 1.049443327462684953e-03 2.788139687100764721e-02
1.213557199999999966e+03 3.891772260407412587e-02 2.788139687100764721e-02
1.213693400000000111e+03 3.653829169329238929e-02 2.788139687100764721e-02
1.213829700000000003e+03 -9.195617275291844556e-03 2.788139687100764721e-02
1.213965899999999920e+03 -2.119148184514996203e-02 2.788139687100764721e-02
1.214102200000000039e+03 4.088672765906599220e-03 2.788139687100764721e-02
1.214238399999999956e+03 -1.614688050373279740e-02 2.788139687100764721e-02
1.214374700000000075e+03 -5.167729098154121709e-02 2.788139687100764721e-02
1.214510899999999992e+03 -1.115942706628637350e-02 2.788139687100764721e-02
1.214647200000000112e+03 4.068930762716707616e-02 2.788139687100764721e-02
1.214783500000000004e+03 -3.373284913472877899e-02 2.788139687100764721e-02
1.214919699999999921e+03 -4.161406461869359037e-03 2.788139687100764721e-02
1.215056000000000040e+03 2.995589220866258159e-02 2.788139687100764721e-02
1.215192199999999957e+03 1.688460799135507902e-03 2.788139687100764721e-02
1.215328500000000076e+03 1.214808580498017987e-01 2.788139687100764721e-02
1.215464699999999993e+03 1.823537663066348569e-01 2.788139687100764721e-02
1.215601000000000113e+03 1.792625842282175586e-01 2.788139687100764721e-02
1.215737200000000030e+03 2.218377726864190491e-01 2.788139687100764721e-02
1.215873499999999922e+03 2.065481107422473539e-01 2.788139687100764721e-02
1.216009700000000066e+03 1.244785253762669824e-01 2.788139687100764721e-02
1.216145999999999958e+03 1.527875188977727838e-01 2.788139687100764721e-02
1.216282200000000103e+03 4.587418109651240916e-02 2.788139687100764721e-02
1.216418499999999995e+03 6.363159343942062507e-02 2.788139687100764721e-02
1.216554699999999912e+03 4.504293885693801819e-02 2.788139687100764721e-02
1.216691000000000031e+03 3.592525054160627257e-02 2.788139687100764721e-02
1.216827299999999923e+03 7.394419247414056595e-02 2.788139687100764721e-02
1.216963500000000067e+03 4.910044003886056968e-02 2.788139687100764721e-02
1.217099799999999959e+03 -1.693656063132848106e-03 2.788139687100764721e-02
1.217236000000000104e+03 4.701194391192987931e-02 2.788139687100764721e-02
1.217372299999999996e+03 -3.273016318324215631e-04 2.788139687100764721e-02
1.217508499999999913e+03 3.185735883168903243e-02 2.788139687100764721e-02
1.217644800000000032e+03 -3.896447998005018402e-03 2.788139687100764721e-02
1.217780999999999949e+03 -1.395447909685530556e-02 2.788139687100764721e-02
1.217917300000000068e+03 -2.226690149259934540e-02 2.788139687100764721e-02
1.218053499999999985e+03 -7.808481788002056764e-03 2.788139687100764721e-02
1.218189800000000105e+03 -2.030309170160481472e-02 2.788139687100764721e-02
1.218326000000000022e+03 -5.792719357034127950e-03 2.788139687100764721e-02
1.218462299999999914e+03 -3.166513406378744511e-02 2.788139687100764721e-02
1.218598500000000058e+03 -1.481689292041374860e-02 2.788139687100764721e-02
1.218734799999999950e+03 3.931775793186930573e-02 2.788139687100764721e-02
1.218871000000000095e+03 1.610012312775673665e-02 2.788139687100764721e-02
1.219007299999999987e+03 -5.371902973249585538e-03 2.788139687100764721e-02
1.219143600000000106e+03 -1.956016894998519398e-02 2.788139687100764721e-02
1.219279800000000023e+03 7.457801468181604609e-02 2.788139687100764721e-02
1.219416099999999915e+03 3.462643454227126022e-02 2.788139687100764721e-02
1.219552300000000059e+03 -1.716515224721144178e-02 2.788139687100764721e-02
1.219688599999999951e+03 1.488443135237916930e-02 2.788139687100764721e-02
1.219824800000000096e+03 -2.407485336367367473e-02 2.788139687100764721e-02
