1.212439331054687500e+03 1.040515248818975692e-18 4.322799352292666521e-19
1.212648193359375000e+03 1.254808587414872668e-18 4.928070670952444925e-19
1.212856933593750000e+03 2.111599991150614213e-18 4.451111608911892174e-19
1.213065551757812500e+03 8.053791818346386547e-19 4.378044677453551857e-19
1.213274291992187500e+03 1.500115201922067173e-18 4.301828255812915887e-19
1.213483032226562500e+03 1.566545559928317980e-18 4.401731511281890650e-19
1.213691772460937500e+03 2.130873713013406035e-18 4.534886910387614280e-19
1.213900512695312500e+03 1.981568439628197092e-18 4.251332239837792044e-19
1.214109252929687500e+03 -6.358620732991232597e-20 4.120976330117677567e-19
1.214317993164062500e+03 -6.454332638447007026e-20 4.119706607877408670e-19
1.214526733398437500e+03 8.899137834138961555e-19 4.334334385934718492e-19
1.214735473632812500e+03 4.010800266922618469e-19 4.280926177215525146e-19
1.214944335937500000e+03 2.115883752747873205e-18 4.321891780064330996e-19
1.215152954101562500e+03 4.898363409830792058e-18 5.338528030658914170e-19
1.215361694335937500e+03 5.923765034882658243e-18 5.343196948228893165e-19
1.215570556640625000e+03 5.639600370329866434e-18 5.399391980130565946e-19
1.215779174804687500e+03 5.270562011845458667e-18 5.033525342307416195e-19
1.215987915039062500e+03 3.313204114770923003e-18 5.034743882747283374e-19
1.216196655273437500e+03 2.685971047450285146e-18 4.604293050647524604e-19
1.216405395507812500e+03 1.801983806330178295e-18 4.510049778519943933e-19
1.216614135742187500e+03 -3.064787146064164261e-19 4.569760845012849927e-19
1.216822875976562500e+03 4.320341074909735492e-19 4.233653580689943883e-19
1.217031616210937500e+03 9.753110826732581796e-19 4.323031221358122792e-19
1.217240356445312500e+03 9.469310328444466457e-19 4.000470590529421113e-19
1.217449096679687500e+03 -4.317755101519741589e-19 4.076838231125789433e-19
1.217657836914062500e+03 6.346221166362092000e-19 4.104826662633345393e-19
1.217866577148437500e+03 3.736172167651950516e-19 4.077620175298593467e-19
1.218075317382812500e+03 1.230567749371276485e-18 4.421361024205656842e-19
1.218284057617187500e+03 -6.196381534301173802e-19 5.026629240938138172e-19
1.218492797851562500e+03 3.185875789490329177e-19 4.046433139759871518e-19
1.218701416015625000e+03 -4.492624701928631559e-19 4.508795565916160405e-19
1.218910278320312500e+03 -5.866965902639880329e-20 4.181987621135940352e-19
1.219119018554687500e+03 8.346036796712902607e-19 4.170658090177319523e-19
1.219327636718750000e+03 7.122986671543661175e-19 4.115480231935145544e-19
1.219536499023437500e+03 3.049368499446175825e-19 4.630564306902208763e-19
1.219745239257812500e+03 4.732893786505378125e-19 4.249258601439698173e-19
1.219953857421875000e+03 7.927468284865497368e-20 4.659638154469799149e-19
1.220162719726562500e+03 5.794115847598393759e-20 3.973216540309447388e-19
1.220371459960937500e+03 1.230444732104553364e-19 4.080970256779433229e-19
1.220580200195312500e+03 -2.307198530914929919e-19 4.100744009322513356e-19
1.220788940429687500e+03 1.759836472578763876e-18 4.252723712724471090e-19
1.220997680664062500e+03 1.772075230126945336e-19 4.488767972322603068e-19
1.221206420898437500e+03 3.465548915015746330e-19 4.508407308016143327e-19
